,observed_value,prediction,classifier,name_short,matrix,polarity,fold
105,True,False,GaussianProcess,Glucose 6-phosphate,NOR,negative,3
106,True,True,GaussianProcess,Glucosyl cholesterol,NOR,negative,3
107,True,False,GaussianProcess,Glutamic acid,NOR,negative,3
108,True,False,GaussianProcess,Glutamine,NOR,negative,3
109,True,True,GaussianProcess,Glutathione,NOR,negative,3
110,True,True,GaussianProcess,Glycerol 3-phosphate,NOR,negative,3
111,True,True,GaussianProcess,Glycine,NOR,negative,3
112,True,True,GaussianProcess,Guanine,NOR,negative,3
113,True,False,GaussianProcess,Histamine,NOR,negative,3
114,False,True,GaussianProcess,Cystine,NOR,negative,3
115,False,False,GaussianProcess,Cytosine,NOR,negative,3
116,False,True,GaussianProcess,DG 18:0-22:6,NOR,negative,3
117,False,True,GaussianProcess,Dihydroxyacetone,NOR,negative,3
118,False,False,GaussianProcess,Estradiol,NOR,negative,3
0,True,False,Logistic_reg,Histidine,NOR,negative,4
1,True,False,Logistic_reg,Homocysteine,NOR,negative,4
2,True,True,Logistic_reg,Hypoxanthine,NOR,negative,4
3,True,False,Logistic_reg,Kynurenine,NOR,negative,4
4,True,False,Logistic_reg,L-Dopa,NOR,negative,4
5,True,True,Logistic_reg,Lyso PC 15:0,NOR,negative,4
6,True,True,Logistic_reg,Lyso PE 18:0,NOR,negative,4
7,True,False,Logistic_reg,Lyso PI 17:1,NOR,negative,4
8,True,True,Logistic_reg,Lyso PS 17:1,NOR,negative,4
9,True,True,Logistic_reg,Malic acid,NOR,negative,4
10,True,False,Logistic_reg,Malonic acid,NOR,negative,4
11,True,False,Logistic_reg,Melatonin,NOR,negative,4
12,False,False,Logistic_reg,Folic acid,NOR,negative,4
13,False,False,Logistic_reg,Glycerophosphocholine,NOR,negative,4
14,False,False,Logistic_reg,Kynurenic acid,NOR,negative,4
15,False,True,Logistic_reg,Lactic acid,NOR,negative,4
16,False,False,Logistic_reg,Lyso PA 18:1,NOR,negative,4
17,True,False,SVC_poly,Histidine,NOR,negative,4
18,True,False,SVC_poly,Homocysteine,NOR,negative,4
19,True,True,SVC_poly,Hypoxanthine,NOR,negative,4
20,True,False,SVC_poly,Kynurenine,NOR,negative,4
21,True,False,SVC_poly,L-Dopa,NOR,negative,4
22,True,True,SVC_poly,Lyso PC 15:0,NOR,negative,4
23,True,False,SVC_poly,Lyso PE 18:0,NOR,negative,4
24,True,False,SVC_poly,Lyso PI 17:1,NOR,negative,4
25,True,True,SVC_poly,Lyso PS 17:1,NOR,negative,4
26,True,True,SVC_poly,Malic acid,NOR,negative,4
27,True,False,SVC_poly,Malonic acid,NOR,negative,4
28,True,False,SVC_poly,Melatonin,NOR,negative,4
29,False,True,SVC_poly,Folic acid,NOR,negative,4
30,False,False,SVC_poly,Glycerophosphocholine,NOR,negative,4
31,False,False,SVC_poly,Kynurenic acid,NOR,negative,4
32,False,True,SVC_poly,Lactic acid,NOR,negative,4
33,False,False,SVC_poly,Lyso PA 18:1,NOR,negative,4
34,True,False,KNeighbors,Histidine,NOR,negative,4
35,True,False,KNeighbors,Homocysteine,NOR,negative,4
36,True,True,KNeighbors,Hypoxanthine,NOR,negative,4
37,True,True,KNeighbors,Kynurenine,NOR,negative,4
38,True,False,KNeighbors,L-Dopa,NOR,negative,4
39,True,True,KNeighbors,Lyso PC 15:0,NOR,negative,4
40,True,False,KNeighbors,Lyso PE 18:0,NOR,negative,4
41,True,True,KNeighbors,Lyso PI 17:1,NOR,negative,4
42,True,True,KNeighbors,Lyso PS 17:1,NOR,negative,4
43,True,True,KNeighbors,Malic acid,NOR,negative,4
44,True,True,KNeighbors,Malonic acid,NOR,negative,4
45,True,True,KNeighbors,Melatonin,NOR,negative,4
46,False,True,KNeighbors,Folic acid,NOR,negative,4
47,False,False,KNeighbors,Glycerophosphocholine,NOR,negative,4
48,False,True,KNeighbors,Kynurenic acid,NOR,negative,4
49,False,True,KNeighbors,Lactic acid,NOR,negative,4
50,False,False,KNeighbors,Lyso PA 18:1,NOR,negative,4
51,True,False,DecisionTree,Histidine,NOR,negative,4
52,True,False,DecisionTree,Homocysteine,NOR,negative,4
53,True,True,DecisionTree,Hypoxanthine,NOR,negative,4
54,True,False,DecisionTree,Kynurenine,NOR,negative,4
55,True,False,DecisionTree,L-Dopa,NOR,negative,4
56,True,True,DecisionTree,Lyso PC 15:0,NOR,negative,4
57,True,True,DecisionTree,Lyso PE 18:0,NOR,negative,4
58,True,False,DecisionTree,Lyso PI 17:1,NOR,negative,4
59,True,True,DecisionTree,Lyso PS 17:1,NOR,negative,4
60,True,True,DecisionTree,Malic acid,NOR,negative,4
61,True,False,DecisionTree,Malonic acid,NOR,negative,4
62,True,False,DecisionTree,Melatonin,NOR,negative,4
63,False,False,DecisionTree,Folic acid,NOR,negative,4
64,False,False,DecisionTree,Glycerophosphocholine,NOR,negative,4
65,False,False,DecisionTree,Kynurenic acid,NOR,negative,4
66,False,True,DecisionTree,Lactic acid,NOR,negative,4
67,False,False,DecisionTree,Lyso PA 18:1,NOR,negative,4
68,True,False,RandomForest,Histidine,NOR,negative,4
69,True,False,RandomForest,Homocysteine,NOR,negative,4
70,True,True,RandomForest,Hypoxanthine,NOR,negative,4
71,True,False,RandomForest,Kynurenine,NOR,negative,4
72,True,False,RandomForest,L-Dopa,NOR,negative,4
73,True,True,RandomForest,Lyso PC 15:0,NOR,negative,4
74,True,True,RandomForest,Lyso PE 18:0,NOR,negative,4
75,True,True,RandomForest,Lyso PI 17:1,NOR,negative,4
76,True,True,RandomForest,Lyso PS 17:1,NOR,negative,4
77,True,True,RandomForest,Malic acid,NOR,negative,4
78,True,True,RandomForest,Malonic acid,NOR,negative,4
79,True,True,RandomForest,Melatonin,NOR,negative,4
80,False,True,RandomForest,Folic acid,NOR,negative,4
81,False,False,RandomForest,Glycerophosphocholine,NOR,negative,4
82,False,True,RandomForest,Kynurenic acid,NOR,negative,4
83,False,True,RandomForest,Lactic acid,NOR,negative,4
84,False,False,RandomForest,Lyso PA 18:1,NOR,negative,4
85,True,True,MLP,Histidine,NOR,negative,4
86,True,True,MLP,Homocysteine,NOR,negative,4
87,True,True,MLP,Hypoxanthine,NOR,negative,4
88,True,False,MLP,Kynurenine,NOR,negative,4
89,True,False,MLP,L-Dopa,NOR,negative,4
90,True,True,MLP,Lyso PC 15:0,NOR,negative,4
91,True,True,MLP,Lyso PE 18:0,NOR,negative,4
92,True,True,MLP,Lyso PI 17:1,NOR,negative,4
93,True,True,MLP,Lyso PS 17:1,NOR,negative,4
94,True,True,MLP,Malic acid,NOR,negative,4
95,True,False,MLP,Malonic acid,NOR,negative,4
96,True,True,MLP,Melatonin,NOR,negative,4
97,False,False,MLP,Folic acid,NOR,negative,4
98,False,False,MLP,Glycerophosphocholine,NOR,negative,4
99,False,True,MLP,Kynurenic acid,NOR,negative,4
100,False,True,MLP,Lactic acid,NOR,negative,4
101,False,True,MLP,Lyso PA 18:1,NOR,negative,4
102,True,False,GaussianProcess,Histidine,NOR,negative,4
103,True,False,GaussianProcess,Homocysteine,NOR,negative,4
104,True,True,GaussianProcess,Hypoxanthine,NOR,negative,4
105,True,False,GaussianProcess,Kynurenine,NOR,negative,4
106,True,False,GaussianProcess,L-Dopa,NOR,negative,4
107,True,True,GaussianProcess,Lyso PC 15:0,NOR,negative,4
108,True,True,GaussianProcess,Lyso PE 18:0,NOR,negative,4
109,True,False,GaussianProcess,Lyso PI 17:1,NOR,negative,4
110,True,True,GaussianProcess,Lyso PS 17:1,NOR,negative,4
111,True,True,GaussianProcess,Malic acid,NOR,negative,4
112,True,False,GaussianProcess,Malonic acid,NOR,negative,4
113,True,False,GaussianProcess,Melatonin,NOR,negative,4
114,False,False,GaussianProcess,Folic acid,NOR,negative,4
115,False,False,GaussianProcess,Glycerophosphocholine,NOR,negative,4
116,False,False,GaussianProcess,Kynurenic acid,NOR,negative,4
117,False,True,GaussianProcess,Lactic acid,NOR,negative,4
118,False,False,GaussianProcess,Lyso PA 18:1,NOR,negative,4
0,True,True,Logistic_reg,Methionine,NOR,negative,5
1,True,True,Logistic_reg,Mevalonic acid,NOR,negative,5
2,True,False,Logistic_reg,Myo-inositol 1-phosphate,NOR,negative,5
3,True,True,Logistic_reg,N-Acetylaspartic acid,NOR,negative,5
4,True,True,Logistic_reg,N-Acetylaspartylglutamic acid,NOR,negative,5
5,True,False,Logistic_reg,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
6,True,True,Logistic_reg,N-Acetylglucosamine,NOR,negative,5
7,True,True,Logistic_reg,"N6,N6,N6-Trimethyllysine",NOR,negative,5
8,True,True,Logistic_reg,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
9,True,True,Logistic_reg,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,negative,5
10,True,True,Logistic_reg,Ornithine,NOR,negative,5
11,False,False,Logistic_reg,Lyso PG 16:0,NOR,negative,5
12,False,True,Logistic_reg,MG 18:1,NOR,negative,5
13,False,False,Logistic_reg,Niacinamide,NOR,negative,5
14,False,True,Logistic_reg,Nicotinamide riboside,NOR,negative,5
15,False,True,Logistic_reg,Nicotinamide ribotide,NOR,negative,5
16,True,True,SVC_poly,Methionine,NOR,negative,5
17,True,True,SVC_poly,Mevalonic acid,NOR,negative,5
18,True,False,SVC_poly,Myo-inositol 1-phosphate,NOR,negative,5
19,True,True,SVC_poly,N-Acetylaspartic acid,NOR,negative,5
20,True,True,SVC_poly,N-Acetylaspartylglutamic acid,NOR,negative,5
21,True,False,SVC_poly,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
22,True,True,SVC_poly,N-Acetylglucosamine,NOR,negative,5
23,True,False,SVC_poly,"N6,N6,N6-Trimethyllysine",NOR,negative,5
24,True,True,SVC_poly,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
25,True,True,SVC_poly,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,negative,5
26,True,True,SVC_poly,Ornithine,NOR,negative,5
27,False,False,SVC_poly,Lyso PG 16:0,NOR,negative,5
28,False,True,SVC_poly,MG 18:1,NOR,negative,5
29,False,False,SVC_poly,Niacinamide,NOR,negative,5
30,False,False,SVC_poly,Nicotinamide riboside,NOR,negative,5
31,False,True,SVC_poly,Nicotinamide ribotide,NOR,negative,5
32,True,True,KNeighbors,Methionine,NOR,negative,5
33,True,True,KNeighbors,Mevalonic acid,NOR,negative,5
34,True,True,KNeighbors,Myo-inositol 1-phosphate,NOR,negative,5
35,True,True,KNeighbors,N-Acetylaspartic acid,NOR,negative,5
36,True,True,KNeighbors,N-Acetylaspartylglutamic acid,NOR,negative,5
37,True,True,KNeighbors,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
38,True,True,KNeighbors,N-Acetylglucosamine,NOR,negative,5
39,True,False,KNeighbors,"N6,N6,N6-Trimethyllysine",NOR,negative,5
40,True,True,KNeighbors,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
41,True,False,KNeighbors,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,negative,5
42,True,False,KNeighbors,Ornithine,NOR,negative,5
43,False,False,KNeighbors,Lyso PG 16:0,NOR,negative,5
44,False,True,KNeighbors,MG 18:1,NOR,negative,5
45,False,True,KNeighbors,Niacinamide,NOR,negative,5
46,False,False,KNeighbors,Nicotinamide riboside,NOR,negative,5
47,False,True,KNeighbors,Nicotinamide ribotide,NOR,negative,5
48,True,True,DecisionTree,Methionine,NOR,negative,5
49,True,True,DecisionTree,Mevalonic acid,NOR,negative,5
50,True,True,DecisionTree,Myo-inositol 1-phosphate,NOR,negative,5
51,True,False,DecisionTree,N-Acetylaspartic acid,NOR,negative,5
52,True,True,DecisionTree,N-Acetylaspartylglutamic acid,NOR,negative,5
53,True,False,DecisionTree,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
54,True,False,DecisionTree,N-Acetylglucosamine,NOR,negative,5
55,True,False,DecisionTree,"N6,N6,N6-Trimethyllysine",NOR,negative,5
56,True,True,DecisionTree,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
57,True,False,DecisionTree,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,negative,5
58,True,False,DecisionTree,Ornithine,NOR,negative,5
59,False,False,DecisionTree,Lyso PG 16:0,NOR,negative,5
60,False,True,DecisionTree,MG 18:1,NOR,negative,5
61,False,False,DecisionTree,Niacinamide,NOR,negative,5
62,False,False,DecisionTree,Nicotinamide riboside,NOR,negative,5
63,False,True,DecisionTree,Nicotinamide ribotide,NOR,negative,5
64,True,True,RandomForest,Methionine,NOR,negative,5
65,True,True,RandomForest,Mevalonic acid,NOR,negative,5
66,True,True,RandomForest,Myo-inositol 1-phosphate,NOR,negative,5
67,True,True,RandomForest,N-Acetylaspartic acid,NOR,negative,5
68,True,True,RandomForest,N-Acetylaspartylglutamic acid,NOR,negative,5
69,True,False,RandomForest,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
70,True,True,RandomForest,N-Acetylglucosamine,NOR,negative,5
71,True,False,RandomForest,"N6,N6,N6-Trimethyllysine",NOR,negative,5
72,True,True,RandomForest,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
73,True,False,RandomForest,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,negative,5
74,True,True,RandomForest,Ornithine,NOR,negative,5
75,False,False,RandomForest,Lyso PG 16:0,NOR,negative,5
76,False,True,RandomForest,MG 18:1,NOR,negative,5
77,False,True,RandomForest,Niacinamide,NOR,negative,5
78,False,False,RandomForest,Nicotinamide riboside,NOR,negative,5
79,False,True,RandomForest,Nicotinamide ribotide,NOR,negative,5
80,True,True,MLP,Methionine,NOR,negative,5
81,True,True,MLP,Mevalonic acid,NOR,negative,5
82,True,False,MLP,Myo-inositol 1-phosphate,NOR,negative,5
83,True,True,MLP,N-Acetylaspartic acid,NOR,negative,5
84,True,True,MLP,N-Acetylaspartylglutamic acid,NOR,negative,5
85,True,False,MLP,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
86,True,True,MLP,N-Acetylglucosamine,NOR,negative,5
87,True,False,MLP,"N6,N6,N6-Trimethyllysine",NOR,negative,5
88,True,True,MLP,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
89,True,False,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,negative,5
90,True,False,MLP,Ornithine,NOR,negative,5
91,False,False,MLP,Lyso PG 16:0,NOR,negative,5
92,False,True,MLP,MG 18:1,NOR,negative,5
93,False,False,MLP,Niacinamide,NOR,negative,5
94,False,False,MLP,Nicotinamide riboside,NOR,negative,5
95,False,True,MLP,Nicotinamide ribotide,NOR,negative,5
96,True,True,GaussianProcess,Methionine,NOR,negative,5
97,True,True,GaussianProcess,Mevalonic acid,NOR,negative,5
98,True,False,GaussianProcess,Myo-inositol 1-phosphate,NOR,negative,5
99,True,True,GaussianProcess,N-Acetylaspartic acid,NOR,negative,5
100,True,True,GaussianProcess,N-Acetylaspartylglutamic acid,NOR,negative,5
101,True,False,GaussianProcess,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
102,True,True,GaussianProcess,N-Acetylglucosamine,NOR,negative,5
103,True,False,GaussianProcess,"N6,N6,N6-Trimethyllysine",NOR,negative,5
104,True,True,GaussianProcess,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
105,True,True,GaussianProcess,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,negative,5
106,True,True,GaussianProcess,Ornithine,NOR,negative,5
107,False,False,GaussianProcess,Lyso PG 16:0,NOR,negative,5
108,False,True,GaussianProcess,MG 18:1,NOR,negative,5
109,False,False,GaussianProcess,Niacinamide,NOR,negative,5
110,False,False,GaussianProcess,Nicotinamide riboside,NOR,negative,5
111,False,True,GaussianProcess,Nicotinamide ribotide,NOR,negative,5
0,True,True,Logistic_reg,Orotic acid,NOR,negative,6
1,True,False,Logistic_reg,Oxidized glutathione,NOR,negative,6
2,True,False,Logistic_reg,PA 16:0-18:1,NOR,negative,6
3,True,True,Logistic_reg,PC 15:0-18:1,NOR,negative,6
4,True,True,Logistic_reg,PE 18:0-20:4,NOR,negative,6
5,True,False,Logistic_reg,PG 16:0-18:1,NOR,negative,6
6,True,True,Logistic_reg,PI 16:0-18:1,NOR,negative,6
7,True,True,Logistic_reg,PI(5)P 18:1,NOR,negative,6
8,True,False,Logistic_reg,PS (POPS) 16:0-18:1,NOR,negative,6
9,True,False,Logistic_reg,Palmitoyl-CoA,NOR,negative,6
10,True,False,Logistic_reg,Pantetheine,NOR,negative,6
11,False,True,Logistic_reg,Nicotinic acid,NOR,negative,6
12,False,True,Logistic_reg,Oxalacetic acid,NOR,negative,6
13,False,False,Logistic_reg,PC (O) C16-18:1,NOR,negative,6
14,False,False,Logistic_reg,Phosphocreatine,NOR,negative,6
15,True,True,SVC_poly,Orotic acid,NOR,negative,6
16,True,False,SVC_poly,Oxidized glutathione,NOR,negative,6
17,True,False,SVC_poly,PA 16:0-18:1,NOR,negative,6
18,True,False,SVC_poly,PC 15:0-18:1,NOR,negative,6
19,True,True,SVC_poly,PE 18:0-20:4,NOR,negative,6
20,True,False,SVC_poly,PG 16:0-18:1,NOR,negative,6
21,True,True,SVC_poly,PI 16:0-18:1,NOR,negative,6
22,True,False,SVC_poly,PI(5)P 18:1,NOR,negative,6
23,True,False,SVC_poly,PS (POPS) 16:0-18:1,NOR,negative,6
24,True,False,SVC_poly,Palmitoyl-CoA,NOR,negative,6
25,True,False,SVC_poly,Pantetheine,NOR,negative,6
26,False,True,SVC_poly,Nicotinic acid,NOR,negative,6
27,False,True,SVC_poly,Oxalacetic acid,NOR,negative,6
28,False,False,SVC_poly,PC (O) C16-18:1,NOR,negative,6
29,False,False,SVC_poly,Phosphocreatine,NOR,negative,6
30,True,True,KNeighbors,Orotic acid,NOR,negative,6
31,True,True,KNeighbors,Oxidized glutathione,NOR,negative,6
32,True,False,KNeighbors,PA 16:0-18:1,NOR,negative,6
33,True,False,KNeighbors,PC 15:0-18:1,NOR,negative,6
34,True,True,KNeighbors,PE 18:0-20:4,NOR,negative,6
35,True,True,KNeighbors,PG 16:0-18:1,NOR,negative,6
36,True,True,KNeighbors,PI 16:0-18:1,NOR,negative,6
37,True,False,KNeighbors,PI(5)P 18:1,NOR,negative,6
38,True,True,KNeighbors,PS (POPS) 16:0-18:1,NOR,negative,6
39,True,False,KNeighbors,Palmitoyl-CoA,NOR,negative,6
40,True,True,KNeighbors,Pantetheine,NOR,negative,6
41,False,True,KNeighbors,Nicotinic acid,NOR,negative,6
42,False,False,KNeighbors,Oxalacetic acid,NOR,negative,6
43,False,True,KNeighbors,PC (O) C16-18:1,NOR,negative,6
44,False,False,KNeighbors,Phosphocreatine,NOR,negative,6
45,True,True,DecisionTree,Orotic acid,NOR,negative,6
46,True,False,DecisionTree,Oxidized glutathione,NOR,negative,6
47,True,False,DecisionTree,PA 16:0-18:1,NOR,negative,6
48,True,False,DecisionTree,PC 15:0-18:1,NOR,negative,6
49,True,True,DecisionTree,PE 18:0-20:4,NOR,negative,6
50,True,False,DecisionTree,PG 16:0-18:1,NOR,negative,6
51,True,False,DecisionTree,PI 16:0-18:1,NOR,negative,6
52,True,False,DecisionTree,PI(5)P 18:1,NOR,negative,6
53,True,False,DecisionTree,PS (POPS) 16:0-18:1,NOR,negative,6
54,True,False,DecisionTree,Palmitoyl-CoA,NOR,negative,6
55,True,False,DecisionTree,Pantetheine,NOR,negative,6
56,False,True,DecisionTree,Nicotinic acid,NOR,negative,6
57,False,False,DecisionTree,Oxalacetic acid,NOR,negative,6
58,False,False,DecisionTree,PC (O) C16-18:1,NOR,negative,6
59,False,False,DecisionTree,Phosphocreatine,NOR,negative,6
60,True,True,RandomForest,Orotic acid,NOR,negative,6
61,True,True,RandomForest,Oxidized glutathione,NOR,negative,6
62,True,True,RandomForest,PA 16:0-18:1,NOR,negative,6
63,True,False,RandomForest,PC 15:0-18:1,NOR,negative,6
64,True,True,RandomForest,PE 18:0-20:4,NOR,negative,6
65,True,True,RandomForest,PG 16:0-18:1,NOR,negative,6
66,True,False,RandomForest,PI 16:0-18:1,NOR,negative,6
67,True,False,RandomForest,PI(5)P 18:1,NOR,negative,6
68,True,True,RandomForest,PS (POPS) 16:0-18:1,NOR,negative,6
69,True,False,RandomForest,Palmitoyl-CoA,NOR,negative,6
70,True,False,RandomForest,Pantetheine,NOR,negative,6
71,False,True,RandomForest,Nicotinic acid,NOR,negative,6
72,False,False,RandomForest,Oxalacetic acid,NOR,negative,6
73,False,True,RandomForest,PC (O) C16-18:1,NOR,negative,6
74,False,False,RandomForest,Phosphocreatine,NOR,negative,6
75,True,True,MLP,Orotic acid,NOR,negative,6
76,True,False,MLP,Oxidized glutathione,NOR,negative,6
77,True,False,MLP,PA 16:0-18:1,NOR,negative,6
78,True,True,MLP,PC 15:0-18:1,NOR,negative,6
79,True,True,MLP,PE 18:0-20:4,NOR,negative,6
80,True,False,MLP,PG 16:0-18:1,NOR,negative,6
81,True,True,MLP,PI 16:0-18:1,NOR,negative,6
82,True,False,MLP,PI(5)P 18:1,NOR,negative,6
83,True,False,MLP,PS (POPS) 16:0-18:1,NOR,negative,6
84,True,False,MLP,Palmitoyl-CoA,NOR,negative,6
85,True,False,MLP,Pantetheine,NOR,negative,6
86,False,True,MLP,Nicotinic acid,NOR,negative,6
87,False,True,MLP,Oxalacetic acid,NOR,negative,6
88,False,False,MLP,PC (O) C16-18:1,NOR,negative,6
89,False,False,MLP,Phosphocreatine,NOR,negative,6
90,True,True,GaussianProcess,Orotic acid,NOR,negative,6
91,True,False,GaussianProcess,Oxidized glutathione,NOR,negative,6
92,True,False,GaussianProcess,PA 16:0-18:1,NOR,negative,6
93,True,True,GaussianProcess,PC 15:0-18:1,NOR,negative,6
94,True,True,GaussianProcess,PE 18:0-20:4,NOR,negative,6
95,True,False,GaussianProcess,PG 16:0-18:1,NOR,negative,6
96,True,True,GaussianProcess,PI 16:0-18:1,NOR,negative,6
97,True,False,GaussianProcess,PI(5)P 18:1,NOR,negative,6
98,True,False,GaussianProcess,PS (POPS) 16:0-18:1,NOR,negative,6
99,True,False,GaussianProcess,Palmitoyl-CoA,NOR,negative,6
100,True,False,GaussianProcess,Pantetheine,NOR,negative,6
101,False,True,GaussianProcess,Nicotinic acid,NOR,negative,6
102,False,True,GaussianProcess,Oxalacetic acid,NOR,negative,6
103,False,False,GaussianProcess,PC (O) C16-18:1,NOR,negative,6
104,False,False,GaussianProcess,Phosphocreatine,NOR,negative,6
0,True,False,Logistic_reg,Pantothenic acid,NOR,negative,7
1,True,False,Logistic_reg,Phenylalanine,NOR,negative,7
