,observed_value,prediction,classifier,name_short,matrix,polarity,fold
111,1,4,MLP,Dihydroxyacetone phosphate,NOR,negative,2
112,1,1,MLP,Dopamine,NOR,negative,2
113,2,2,MLP,Flavin adenine dinucleotide,NOR,negative,2
114,2,3,MLP,Flavin mononucleotide,NOR,negative,2
115,2,3,MLP,Fumaric acid,NOR,negative,2
116,0,1,MLP,Glycine,NOR,negative,2
117,3,4,MLP,Lyso PI 17:1,NOR,negative,2
118,4,3,MLP,Taurocholic acid,NOR,negative,2
0,0,4,Logistic_reg,Acetylcholine,NOR,negative,3
1,0,4,Logistic_reg,Cholesteryl acetate,NOR,negative,3
2,0,4,Logistic_reg,Cholesteryl ester 17:0,NOR,negative,3
3,1,1,Logistic_reg,Epinephrine,NOR,negative,3
4,1,4,Logistic_reg,GM3 Ganglioside 18:0,NOR,negative,3
5,1,0,Logistic_reg,GlcCer d18:1/18:0,NOR,negative,3
6,1,4,Logistic_reg,Gluconic acid,NOR,negative,3
7,0,1,Logistic_reg,Glucosamine,NOR,negative,3
8,2,1,Logistic_reg,Glucosamine 6-phosphate,NOR,negative,3
9,1,4,Logistic_reg,Glucose,NOR,negative,3
10,2,4,Logistic_reg,Glucose 6-phosphate,NOR,negative,3
11,1,4,Logistic_reg,Glucosyl cholesterol,NOR,negative,3
12,2,1,Logistic_reg,Glutamic acid,NOR,negative,3
13,0,1,Logistic_reg,Histamine,NOR,negative,3
14,0,0,Logistic_reg,Indole,NOR,negative,3
15,3,1,Logistic_reg,Lyso PS 17:1,NOR,negative,3
16,4,4,Logistic_reg,Uridine diphosphate,NOR,negative,3
17,0,0,SVC_rbf,Acetylcholine,NOR,negative,3
18,0,0,SVC_rbf,Cholesteryl acetate,NOR,negative,3
19,0,0,SVC_rbf,Cholesteryl ester 17:0,NOR,negative,3
20,1,1,SVC_rbf,Epinephrine,NOR,negative,3
21,1,3,SVC_rbf,GM3 Ganglioside 18:0,NOR,negative,3
22,1,4,SVC_rbf,GlcCer d18:1/18:0,NOR,negative,3
23,1,0,SVC_rbf,Gluconic acid,NOR,negative,3
24,0,1,SVC_rbf,Glucosamine,NOR,negative,3
25,2,1,SVC_rbf,Glucosamine 6-phosphate,NOR,negative,3
26,1,0,SVC_rbf,Glucose,NOR,negative,3
27,2,3,SVC_rbf,Glucose 6-phosphate,NOR,negative,3
28,1,3,SVC_rbf,Glucosyl cholesterol,NOR,negative,3
29,2,1,SVC_rbf,Glutamic acid,NOR,negative,3
30,0,1,SVC_rbf,Histamine,NOR,negative,3
31,0,4,SVC_rbf,Indole,NOR,negative,3
32,3,1,SVC_rbf,Lyso PS 17:1,NOR,negative,3
33,4,3,SVC_rbf,Uridine diphosphate,NOR,negative,3
34,0,0,SVC_poly,Acetylcholine,NOR,negative,3
35,0,0,SVC_poly,Cholesteryl acetate,NOR,negative,3
36,0,0,SVC_poly,Cholesteryl ester 17:0,NOR,negative,3
37,1,1,SVC_poly,Epinephrine,NOR,negative,3
38,1,3,SVC_poly,GM3 Ganglioside 18:0,NOR,negative,3
39,1,4,SVC_poly,GlcCer d18:1/18:0,NOR,negative,3
40,1,3,SVC_poly,Gluconic acid,NOR,negative,3
41,0,1,SVC_poly,Glucosamine,NOR,negative,3
42,2,1,SVC_poly,Glucosamine 6-phosphate,NOR,negative,3
43,1,3,SVC_poly,Glucose,NOR,negative,3
44,2,3,SVC_poly,Glucose 6-phosphate,NOR,negative,3
45,1,3,SVC_poly,Glucosyl cholesterol,NOR,negative,3
46,2,1,SVC_poly,Glutamic acid,NOR,negative,3
47,0,1,SVC_poly,Histamine,NOR,negative,3
48,0,4,SVC_poly,Indole,NOR,negative,3
49,3,1,SVC_poly,Lyso PS 17:1,NOR,negative,3
50,4,3,SVC_poly,Uridine diphosphate,NOR,negative,3
51,0,0,KNeighbors,Acetylcholine,NOR,negative,3
52,0,0,KNeighbors,Cholesteryl acetate,NOR,negative,3
53,0,0,KNeighbors,Cholesteryl ester 17:0,NOR,negative,3
54,1,1,KNeighbors,Epinephrine,NOR,negative,3
55,1,1,KNeighbors,GM3 Ganglioside 18:0,NOR,negative,3
56,1,3,KNeighbors,GlcCer d18:1/18:0,NOR,negative,3
57,1,0,KNeighbors,Gluconic acid,NOR,negative,3
58,0,1,KNeighbors,Glucosamine,NOR,negative,3
59,2,1,KNeighbors,Glucosamine 6-phosphate,NOR,negative,3
60,1,0,KNeighbors,Glucose,NOR,negative,3
61,2,1,KNeighbors,Glucose 6-phosphate,NOR,negative,3
62,1,4,KNeighbors,Glucosyl cholesterol,NOR,negative,3
63,2,0,KNeighbors,Glutamic acid,NOR,negative,3
64,0,0,KNeighbors,Histamine,NOR,negative,3
65,0,0,KNeighbors,Indole,NOR,negative,3
66,3,1,KNeighbors,Lyso PS 17:1,NOR,negative,3
67,4,4,KNeighbors,Uridine diphosphate,NOR,negative,3
68,0,0,DecisionTree,Acetylcholine,NOR,negative,3
69,0,0,DecisionTree,Cholesteryl acetate,NOR,negative,3
70,0,0,DecisionTree,Cholesteryl ester 17:0,NOR,negative,3
71,1,1,DecisionTree,Epinephrine,NOR,negative,3
72,1,3,DecisionTree,GM3 Ganglioside 18:0,NOR,negative,3
73,1,3,DecisionTree,GlcCer d18:1/18:0,NOR,negative,3
74,1,0,DecisionTree,Gluconic acid,NOR,negative,3
75,0,1,DecisionTree,Glucosamine,NOR,negative,3
76,2,1,DecisionTree,Glucosamine 6-phosphate,NOR,negative,3
77,1,0,DecisionTree,Glucose,NOR,negative,3
78,2,3,DecisionTree,Glucose 6-phosphate,NOR,negative,3
79,1,4,DecisionTree,Glucosyl cholesterol,NOR,negative,3
80,2,0,DecisionTree,Glutamic acid,NOR,negative,3
81,0,0,DecisionTree,Histamine,NOR,negative,3
82,0,3,DecisionTree,Indole,NOR,negative,3
83,3,1,DecisionTree,Lyso PS 17:1,NOR,negative,3
84,4,4,DecisionTree,Uridine diphosphate,NOR,negative,3
85,0,2,RandomForest,Acetylcholine,NOR,negative,3
86,0,2,RandomForest,Cholesteryl acetate,NOR,negative,3
87,0,2,RandomForest,Cholesteryl ester 17:0,NOR,negative,3
88,1,1,RandomForest,Epinephrine,NOR,negative,3
89,1,2,RandomForest,GM3 Ganglioside 18:0,NOR,negative,3
90,1,3,RandomForest,GlcCer d18:1/18:0,NOR,negative,3
91,1,0,RandomForest,Gluconic acid,NOR,negative,3
92,0,1,RandomForest,Glucosamine,NOR,negative,3
93,2,1,RandomForest,Glucosamine 6-phosphate,NOR,negative,3
94,1,0,RandomForest,Glucose,NOR,negative,3
95,2,2,RandomForest,Glucose 6-phosphate,NOR,negative,3
96,1,4,RandomForest,Glucosyl cholesterol,NOR,negative,3
97,2,1,RandomForest,Glutamic acid,NOR,negative,3
98,0,0,RandomForest,Histamine,NOR,negative,3
99,0,3,RandomForest,Indole,NOR,negative,3
100,3,1,RandomForest,Lyso PS 17:1,NOR,negative,3
101,4,4,RandomForest,Uridine diphosphate,NOR,negative,3
102,0,2,MLP,Acetylcholine,NOR,negative,3
103,0,2,MLP,Cholesteryl acetate,NOR,negative,3
104,0,2,MLP,Cholesteryl ester 17:0,NOR,negative,3
105,1,1,MLP,Epinephrine,NOR,negative,3
106,1,3,MLP,GM3 Ganglioside 18:0,NOR,negative,3
107,1,4,MLP,GlcCer d18:1/18:0,NOR,negative,3
108,1,4,MLP,Gluconic acid,NOR,negative,3
109,0,1,MLP,Glucosamine,NOR,negative,3
110,2,1,MLP,Glucosamine 6-phosphate,NOR,negative,3
111,1,4,MLP,Glucose,NOR,negative,3
112,2,3,MLP,Glucose 6-phosphate,NOR,negative,3
113,1,3,MLP,Glucosyl cholesterol,NOR,negative,3
114,2,1,MLP,Glutamic acid,NOR,negative,3
115,0,1,MLP,Histamine,NOR,negative,3
116,0,4,MLP,Indole,NOR,negative,3
117,3,1,MLP,Lyso PS 17:1,NOR,negative,3
118,4,3,MLP,Uridine diphosphate,NOR,negative,3
0,0,4,Logistic_reg,Carnitine,NOR,negative,4
1,0,4,Logistic_reg,Choline,NOR,negative,4
2,0,4,Logistic_reg,DG 18:0-22:6,NOR,negative,4
3,0,0,Logistic_reg,Estradiol,NOR,negative,4
4,1,1,Logistic_reg,Glutamine,NOR,negative,4
5,2,1,Logistic_reg,Glutathione,NOR,negative,4
6,1,4,Logistic_reg,Glycerol 3-phosphate,NOR,negative,4
7,1,1,Logistic_reg,Guanine,NOR,negative,4
8,2,1,Logistic_reg,Histidine,NOR,negative,4
9,1,1,Logistic_reg,Homocysteine,NOR,negative,4
10,1,1,Logistic_reg,Hypoxanthine,NOR,negative,4
11,1,1,Logistic_reg,Kynurenine,NOR,negative,4
12,0,4,Logistic_reg,Lyso PA 18:1,NOR,negative,4
13,2,1,Logistic_reg,Lyso PE 18:0,NOR,negative,4
14,3,4,Logistic_reg,Malic acid,NOR,negative,4
15,0,1,Logistic_reg,Niacinamide,NOR,negative,4
16,0,1,Logistic_reg,Phosphocreatine,NOR,negative,4
17,0,4,SVC_rbf,Carnitine,NOR,negative,4
18,0,1,SVC_rbf,Choline,NOR,negative,4
19,0,1,SVC_rbf,DG 18:0-22:6,NOR,negative,4
20,0,0,SVC_rbf,Estradiol,NOR,negative,4
21,1,1,SVC_rbf,Glutamine,NOR,negative,4
22,2,1,SVC_rbf,Glutathione,NOR,negative,4
23,1,1,SVC_rbf,Glycerol 3-phosphate,NOR,negative,4
24,1,4,SVC_rbf,Guanine,NOR,negative,4
25,2,1,SVC_rbf,Histidine,NOR,negative,4
26,1,1,SVC_rbf,Homocysteine,NOR,negative,4
27,1,4,SVC_rbf,Hypoxanthine,NOR,negative,4
28,1,1,SVC_rbf,Kynurenine,NOR,negative,4
29,0,3,SVC_rbf,Lyso PA 18:1,NOR,negative,4
30,2,1,SVC_rbf,Lyso PE 18:0,NOR,negative,4
31,3,4,SVC_rbf,Malic acid,NOR,negative,4
32,0,2,SVC_rbf,Niacinamide,NOR,negative,4
33,0,1,SVC_rbf,Phosphocreatine,NOR,negative,4
34,0,4,SVC_poly,Carnitine,NOR,negative,4
35,0,3,SVC_poly,Choline,NOR,negative,4
36,0,3,SVC_poly,DG 18:0-22:6,NOR,negative,4
37,0,3,SVC_poly,Estradiol,NOR,negative,4
38,1,1,SVC_poly,Glutamine,NOR,negative,4
39,2,1,SVC_poly,Glutathione,NOR,negative,4
40,1,3,SVC_poly,Glycerol 3-phosphate,NOR,negative,4
41,1,2,SVC_poly,Guanine,NOR,negative,4
42,2,1,SVC_poly,Histidine,NOR,negative,4
43,1,1,SVC_poly,Homocysteine,NOR,negative,4
44,1,4,SVC_poly,Hypoxanthine,NOR,negative,4
45,1,1,SVC_poly,Kynurenine,NOR,negative,4
46,0,3,SVC_poly,Lyso PA 18:1,NOR,negative,4
47,2,1,SVC_poly,Lyso PE 18:0,NOR,negative,4
48,3,4,SVC_poly,Malic acid,NOR,negative,4
49,0,2,SVC_poly,Niacinamide,NOR,negative,4
50,0,1,SVC_poly,Phosphocreatine,NOR,negative,4
51,0,2,KNeighbors,Carnitine,NOR,negative,4
52,0,3,KNeighbors,Choline,NOR,negative,4
53,0,1,KNeighbors,DG 18:0-22:6,NOR,negative,4
54,0,1,KNeighbors,Estradiol,NOR,negative,4
55,1,0,KNeighbors,Glutamine,NOR,negative,4
56,2,0,KNeighbors,Glutathione,NOR,negative,4
57,1,1,KNeighbors,Glycerol 3-phosphate,NOR,negative,4
58,1,0,KNeighbors,Guanine,NOR,negative,4
59,2,0,KNeighbors,Histidine,NOR,negative,4
60,1,0,KNeighbors,Homocysteine,NOR,negative,4
61,1,1,KNeighbors,Hypoxanthine,NOR,negative,4
62,1,1,KNeighbors,Kynurenine,NOR,negative,4
63,0,3,KNeighbors,Lyso PA 18:1,NOR,negative,4
64,2,1,KNeighbors,Lyso PE 18:0,NOR,negative,4
65,3,4,KNeighbors,Malic acid,NOR,negative,4
66,0,2,KNeighbors,Niacinamide,NOR,negative,4
67,0,1,KNeighbors,Phosphocreatine,NOR,negative,4
68,0,2,DecisionTree,Carnitine,NOR,negative,4
69,0,3,DecisionTree,Choline,NOR,negative,4
70,0,1,DecisionTree,DG 18:0-22:6,NOR,negative,4
71,0,1,DecisionTree,Estradiol,NOR,negative,4
72,1,3,DecisionTree,Glutamine,NOR,negative,4
73,2,3,DecisionTree,Glutathione,NOR,negative,4
74,1,1,DecisionTree,Glycerol 3-phosphate,NOR,negative,4
75,1,3,DecisionTree,Guanine,NOR,negative,4
76,2,3,DecisionTree,Histidine,NOR,negative,4
77,1,3,DecisionTree,Homocysteine,NOR,negative,4
78,1,3,DecisionTree,Hypoxanthine,NOR,negative,4
79,1,3,DecisionTree,Kynurenine,NOR,negative,4
80,0,3,DecisionTree,Lyso PA 18:1,NOR,negative,4
81,2,1,DecisionTree,Lyso PE 18:0,NOR,negative,4
82,3,4,DecisionTree,Malic acid,NOR,negative,4
83,0,3,DecisionTree,Niacinamide,NOR,negative,4
84,0,1,DecisionTree,Phosphocreatine,NOR,negative,4
85,0,2,RandomForest,Carnitine,NOR,negative,4
86,0,3,RandomForest,Choline,NOR,negative,4
87,0,1,RandomForest,DG 18:0-22:6,NOR,negative,4
88,0,1,RandomForest,Estradiol,NOR,negative,4
89,1,3,RandomForest,Glutamine,NOR,negative,4
90,2,0,RandomForest,Glutathione,NOR,negative,4
91,1,1,RandomForest,Glycerol 3-phosphate,NOR,negative,4
92,1,2,RandomForest,Guanine,NOR,negative,4
93,2,3,RandomForest,Histidine,NOR,negative,4
94,1,3,RandomForest,Homocysteine,NOR,negative,4
95,1,3,RandomForest,Hypoxanthine,NOR,negative,4
96,1,1,RandomForest,Kynurenine,NOR,negative,4
97,0,3,RandomForest,Lyso PA 18:1,NOR,negative,4
98,2,1,RandomForest,Lyso PE 18:0,NOR,negative,4
99,3,4,RandomForest,Malic acid,NOR,negative,4
100,0,2,RandomForest,Niacinamide,NOR,negative,4
101,0,1,RandomForest,Phosphocreatine,NOR,negative,4
102,0,4,MLP,Carnitine,NOR,negative,4
103,0,4,MLP,Choline,NOR,negative,4
104,0,4,MLP,DG 18:0-22:6,NOR,negative,4
105,0,3,MLP,Estradiol,NOR,negative,4
106,1,1,MLP,Glutamine,NOR,negative,4
107,2,1,MLP,Glutathione,NOR,negative,4
108,1,4,MLP,Glycerol 3-phosphate,NOR,negative,4
109,1,3,MLP,Guanine,NOR,negative,4
110,2,1,MLP,Histidine,NOR,negative,4
111,1,1,MLP,Homocysteine,NOR,negative,4
112,1,3,MLP,Hypoxanthine,NOR,negative,4
113,1,1,MLP,Kynurenine,NOR,negative,4
114,0,4,MLP,Lyso PA 18:1,NOR,negative,4
115,2,1,MLP,Lyso PE 18:0,NOR,negative,4
116,3,4,MLP,Malic acid,NOR,negative,4
117,0,2,MLP,Niacinamide,NOR,negative,4
118,0,1,MLP,Phosphocreatine,NOR,negative,4
0,0,4,Logistic_reg,Dihydroxyacetone,NOR,negative,5
1,0,4,Logistic_reg,Glycerophosphocholine,NOR,negative,5
2,1,1,Logistic_reg,L-Dopa,NOR,negative,5
3,1,4,Logistic_reg,Lyso PC 15:0,NOR,negative,5
4,0,4,Logistic_reg,Lyso PG 16:0,NOR,negative,5
5,0,4,Logistic_reg,MG 18:1,NOR,negative,5
6,1,3,Logistic_reg,Malonic acid,NOR,negative,5
7,1,1,Logistic_reg,Methionine,NOR,negative,5
8,1,4,Logistic_reg,Mevalonic acid,NOR,negative,5
9,1,4,Logistic_reg,Myo-inositol 1-phosphate,NOR,negative,5
10,2,4,Logistic_reg,N-Acetylaspartic acid,NOR,negative,5
11,2,4,Logistic_reg,N-Acetylaspartylglutamic acid,NOR,negative,5
12,1,2,Logistic_reg,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
13,2,1,Logistic_reg,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
14,3,1,Logistic_reg,Oxidized glutathione,NOR,negative,5
15,0,1,Logistic_reg,Phosphoserine,NOR,negative,5
16,0,1,Logistic_reg,Putrescine,NOR,negative,5
17,0,1,SVC_rbf,Dihydroxyacetone,NOR,negative,5
18,0,1,SVC_rbf,Glycerophosphocholine,NOR,negative,5
19,1,1,SVC_rbf,L-Dopa,NOR,negative,5
20,1,4,SVC_rbf,Lyso PC 15:0,NOR,negative,5
21,0,1,SVC_rbf,Lyso PG 16:0,NOR,negative,5
22,0,1,SVC_rbf,MG 18:1,NOR,negative,5
23,1,4,SVC_rbf,Malonic acid,NOR,negative,5
24,1,1,SVC_rbf,Methionine,NOR,negative,5
25,1,1,SVC_rbf,Mevalonic acid,NOR,negative,5
26,1,4,SVC_rbf,Myo-inositol 1-phosphate,NOR,negative,5
27,2,1,SVC_rbf,N-Acetylaspartic acid,NOR,negative,5
28,2,1,SVC_rbf,N-Acetylaspartylglutamic acid,NOR,negative,5
29,1,0,SVC_rbf,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
30,2,2,SVC_rbf,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
31,3,1,SVC_rbf,Oxidized glutathione,NOR,negative,5
32,0,1,SVC_rbf,Phosphoserine,NOR,negative,5
33,0,1,SVC_rbf,Putrescine,NOR,negative,5
34,0,4,SVC_poly,Dihydroxyacetone,NOR,negative,5
35,0,4,SVC_poly,Glycerophosphocholine,NOR,negative,5
36,1,1,SVC_poly,L-Dopa,NOR,negative,5
37,1,4,SVC_poly,Lyso PC 15:0,NOR,negative,5
38,0,4,SVC_poly,Lyso PG 16:0,NOR,negative,5
39,0,4,SVC_poly,MG 18:1,NOR,negative,5
40,1,4,SVC_poly,Malonic acid,NOR,negative,5
41,1,1,SVC_poly,Methionine,NOR,negative,5
42,1,4,SVC_poly,Mevalonic acid,NOR,negative,5
43,1,4,SVC_poly,Myo-inositol 1-phosphate,NOR,negative,5
44,2,4,SVC_poly,N-Acetylaspartic acid,NOR,negative,5
45,2,4,SVC_poly,N-Acetylaspartylglutamic acid,NOR,negative,5
46,1,4,SVC_poly,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
47,2,1,SVC_poly,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
48,3,1,SVC_poly,Oxidized glutathione,NOR,negative,5
49,0,1,SVC_poly,Phosphoserine,NOR,negative,5
50,0,1,SVC_poly,Putrescine,NOR,negative,5
51,0,3,KNeighbors,Dihydroxyacetone,NOR,negative,5
52,0,1,KNeighbors,Glycerophosphocholine,NOR,negative,5
53,1,1,KNeighbors,L-Dopa,NOR,negative,5
54,1,3,KNeighbors,Lyso PC 15:0,NOR,negative,5
55,0,1,KNeighbors,Lyso PG 16:0,NOR,negative,5
56,0,1,KNeighbors,MG 18:1,NOR,negative,5
57,1,0,KNeighbors,Malonic acid,NOR,negative,5
58,1,1,KNeighbors,Methionine,NOR,negative,5
59,1,1,KNeighbors,Mevalonic acid,NOR,negative,5
60,1,2,KNeighbors,Myo-inositol 1-phosphate,NOR,negative,5
61,2,0,KNeighbors,N-Acetylaspartic acid,NOR,negative,5
62,2,0,KNeighbors,N-Acetylaspartylglutamic acid,NOR,negative,5
63,1,1,KNeighbors,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
64,2,0,KNeighbors,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
65,3,0,KNeighbors,Oxidized glutathione,NOR,negative,5
66,0,3,KNeighbors,Phosphoserine,NOR,negative,5
67,0,1,KNeighbors,Putrescine,NOR,negative,5
68,0,3,DecisionTree,Dihydroxyacetone,NOR,negative,5
69,0,1,DecisionTree,Glycerophosphocholine,NOR,negative,5
70,1,1,DecisionTree,L-Dopa,NOR,negative,5
71,1,3,DecisionTree,Lyso PC 15:0,NOR,negative,5
72,0,1,DecisionTree,Lyso PG 16:0,NOR,negative,5
73,0,1,DecisionTree,MG 18:1,NOR,negative,5
74,1,3,DecisionTree,Malonic acid,NOR,negative,5
75,1,1,DecisionTree,Methionine,NOR,negative,5
76,1,1,DecisionTree,Mevalonic acid,NOR,negative,5
77,1,2,DecisionTree,Myo-inositol 1-phosphate,NOR,negative,5
78,2,1,DecisionTree,N-Acetylaspartic acid,NOR,negative,5
79,2,1,DecisionTree,N-Acetylaspartylglutamic acid,NOR,negative,5
80,1,1,DecisionTree,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
81,2,1,DecisionTree,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
82,3,1,DecisionTree,Oxidized glutathione,NOR,negative,5
83,0,1,DecisionTree,Phosphoserine,NOR,negative,5
84,0,1,DecisionTree,Putrescine,NOR,negative,5
85,0,3,RandomForest,Dihydroxyacetone,NOR,negative,5
86,0,1,RandomForest,Glycerophosphocholine,NOR,negative,5
87,1,1,RandomForest,L-Dopa,NOR,negative,5
88,1,3,RandomForest,Lyso PC 15:0,NOR,negative,5
89,0,1,RandomForest,Lyso PG 16:0,NOR,negative,5
90,0,1,RandomForest,MG 18:1,NOR,negative,5
91,1,3,RandomForest,Malonic acid,NOR,negative,5
92,1,2,RandomForest,Methionine,NOR,negative,5
93,1,1,RandomForest,Mevalonic acid,NOR,negative,5
94,1,2,RandomForest,Myo-inositol 1-phosphate,NOR,negative,5
95,2,1,RandomForest,N-Acetylaspartic acid,NOR,negative,5
96,2,1,RandomForest,N-Acetylaspartylglutamic acid,NOR,negative,5
97,1,1,RandomForest,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
98,2,2,RandomForest,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
99,3,0,RandomForest,Oxidized glutathione,NOR,negative,5
100,0,3,RandomForest,Phosphoserine,NOR,negative,5
101,0,1,RandomForest,Putrescine,NOR,negative,5
102,0,4,MLP,Dihydroxyacetone,NOR,negative,5
103,0,4,MLP,Glycerophosphocholine,NOR,negative,5
104,1,1,MLP,L-Dopa,NOR,negative,5
105,1,4,MLP,Lyso PC 15:0,NOR,negative,5
106,0,4,MLP,Lyso PG 16:0,NOR,negative,5
107,0,4,MLP,MG 18:1,NOR,negative,5
108,1,3,MLP,Malonic acid,NOR,negative,5
109,1,1,MLP,Methionine,NOR,negative,5
110,1,4,MLP,Mevalonic acid,NOR,negative,5
111,1,4,MLP,Myo-inositol 1-phosphate,NOR,negative,5
112,2,4,MLP,N-Acetylaspartic acid,NOR,negative,5
113,2,4,MLP,N-Acetylaspartylglutamic acid,NOR,negative,5
114,1,4,MLP,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
115,2,1,MLP,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
116,3,1,MLP,Oxidized glutathione,NOR,negative,5
117,0,1,MLP,Phosphoserine,NOR,negative,5
118,0,1,MLP,Putrescine,NOR,negative,5
0,0,1,Logistic_reg,Cystine,NOR,negative,6
1,0,4,Logistic_reg,Kynurenic acid,NOR,negative,6
2,0,0,Logistic_reg,Melatonin,NOR,negative,6
3,1,0,Logistic_reg,N-Acetylglucosamine,NOR,negative,6
4,1,1,Logistic_reg,"N6,N6,N6-Trimethyllysine",NOR,negative,6
5,1,1,Logistic_reg,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,negative,6
6,0,0,Logistic_reg,Nicotinamide riboside,NOR,negative,6
7,1,1,Logistic_reg,Nicotinic acid,NOR,negative,6
8,1,1,Logistic_reg,Ornithine,NOR,negative,6
9,1,4,Logistic_reg,Orotic acid,NOR,negative,6
10,2,4,Logistic_reg,PA 16:0-18:1,NOR,negative,6
11,0,4,Logistic_reg,PC (O) C16-18:1,NOR,negative,6
12,1,1,Logistic_reg,PE 18:0-20:4,NOR,negative,6
13,2,4,Logistic_reg,PG 16:0-18:1,NOR,negative,6
14,2,4,Logistic_reg,PI 16:0-18:1,NOR,negative,6
15,3,2,Logistic_reg,Phosphoenolpyruvic acid,NOR,negative,6
16,0,1,Logistic_reg,Serotonin,NOR,negative,6
17,0,3,SVC_rbf,Cystine,NOR,negative,6
18,0,4,SVC_rbf,Kynurenic acid,NOR,negative,6
19,0,1,SVC_rbf,Melatonin,NOR,negative,6
20,1,0,SVC_rbf,N-Acetylglucosamine,NOR,negative,6
21,1,3,SVC_rbf,"N6,N6,N6-Trimethyllysine",NOR,negative,6
22,1,2,SVC_rbf,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,negative,6
23,0,1,SVC_rbf,Nicotinamide riboside,NOR,negative,6
24,1,2,SVC_rbf,Nicotinic acid,NOR,negative,6
25,1,3,SVC_rbf,Ornithine,NOR,negative,6
26,1,0,SVC_rbf,Orotic acid,NOR,negative,6
27,2,0,SVC_rbf,PA 16:0-18:1,NOR,negative,6
28,0,4,SVC_rbf,PC (O) C16-18:1,NOR,negative,6
29,1,3,SVC_rbf,PE 18:0-20:4,NOR,negative,6
30,2,1,SVC_rbf,PG 16:0-18:1,NOR,negative,6
31,2,4,SVC_rbf,PI 16:0-18:1,NOR,negative,6
32,3,4,SVC_rbf,Phosphoenolpyruvic acid,NOR,negative,6
33,0,3,SVC_rbf,Serotonin,NOR,negative,6
34,0,3,SVC_poly,Cystine,NOR,negative,6
35,0,4,SVC_poly,Kynurenic acid,NOR,negative,6
36,0,4,SVC_poly,Melatonin,NOR,negative,6
37,1,4,SVC_poly,N-Acetylglucosamine,NOR,negative,6
38,1,3,SVC_poly,"N6,N6,N6-Trimethyllysine",NOR,negative,6
39,1,2,SVC_poly,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,negative,6
40,0,4,SVC_poly,Nicotinamide riboside,NOR,negative,6
41,1,2,SVC_poly,Nicotinic acid,NOR,negative,6
42,1,1,SVC_poly,Ornithine,NOR,negative,6
43,1,0,SVC_poly,Orotic acid,NOR,negative,6
44,2,0,SVC_poly,PA 16:0-18:1,NOR,negative,6
45,0,4,SVC_poly,PC (O) C16-18:1,NOR,negative,6
46,1,1,SVC_poly,PE 18:0-20:4,NOR,negative,6
47,2,4,SVC_poly,PG 16:0-18:1,NOR,negative,6
48,2,4,SVC_poly,PI 16:0-18:1,NOR,negative,6
49,3,4,SVC_poly,Phosphoenolpyruvic acid,NOR,negative,6
50,0,1,SVC_poly,Serotonin,NOR,negative,6
51,0,3,KNeighbors,Cystine,NOR,negative,6
52,0,3,KNeighbors,Kynurenic acid,NOR,negative,6
53,0,0,KNeighbors,Melatonin,NOR,negative,6
54,1,1,KNeighbors,N-Acetylglucosamine,NOR,negative,6
55,1,0,KNeighbors,"N6,N6,N6-Trimethyllysine",NOR,negative,6
56,1,2,KNeighbors,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,negative,6
57,0,0,KNeighbors,Nicotinamide riboside,NOR,negative,6
58,1,2,KNeighbors,Nicotinic acid,NOR,negative,6
59,1,2,KNeighbors,Ornithine,NOR,negative,6
60,1,0,KNeighbors,Orotic acid,NOR,negative,6
61,2,0,KNeighbors,PA 16:0-18:1,NOR,negative,6
62,0,3,KNeighbors,PC (O) C16-18:1,NOR,negative,6
63,1,2,KNeighbors,PE 18:0-20:4,NOR,negative,6
64,2,0,KNeighbors,PG 16:0-18:1,NOR,negative,6
65,2,1,KNeighbors,PI 16:0-18:1,NOR,negative,6
66,3,0,KNeighbors,Phosphoenolpyruvic acid,NOR,negative,6
67,0,2,KNeighbors,Serotonin,NOR,negative,6
68,0,1,DecisionTree,Cystine,NOR,negative,6
69,0,3,DecisionTree,Kynurenic acid,NOR,negative,6
70,0,0,DecisionTree,Melatonin,NOR,negative,6
71,1,1,DecisionTree,N-Acetylglucosamine,NOR,negative,6
72,1,1,DecisionTree,"N6,N6,N6-Trimethyllysine",NOR,negative,6
73,1,1,DecisionTree,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,negative,6
74,0,0,DecisionTree,Nicotinamide riboside,NOR,negative,6
75,1,1,DecisionTree,Nicotinic acid,NOR,negative,6
76,1,0,DecisionTree,Ornithine,NOR,negative,6
